exer_id,cpt_seq
2517,82
2518,82
2519,82
2520,82
2521,82
2522,82
2523,82
2524,83
2525,84
2526,84
2527,84
2528,85
2529,85
2530,96
2531,96
2532,96
2533,96
2534,96
2535,96
2536,97
2537,97
2538,97
2539,97
2540,97
2541,97
2542,97
2543,97
2544,97
2545,97
2546,97
2547,97
2548,97
2549,97
2550,97
2551,97
2552,97
2553,"1,44"
2554,"1,44"
2555,22
2556,30
2557,30
2558,30
2559,30
2560,30
2561,30
2562,30
2563,30
2564,30
2565,30
2566,30
2567,30
2568,32
2569,32
2570,32
2571,"32,33"
2572,32
2573,32
2574,32
2575,"32,33"
2576,32
2577,33
2578,33
2579,34
2580,"34,35,46"
2581,"34,35,46"
2582,"34,35,46"
2583,"34,35,46"
2584,"34,35,46"
2585,"34,35,46"
2586,34
2587,"34,35,46"
2588,"34,35,46"
2589,"34,35,46"
2590,"34,35,46"
2591,"34,35,46"
2592,36
2593,36
2594,36
2595,36
2596,"37,55"
2597,38
2598,38
2599,38
2600,38
2601,38
2602,"39,46"
2603,"39,46"
2604,41
2605,41
2606,41
2607,41
2608,41
2609,42
2610,42
2611,42
2612,42
2613,42
2614,42
2615,42
2616,44
2617,44
2618,44
2619,44
2620,44
2621,44
2622,44
2623,"45,55"
2624,"45,55"
2625,"45,55"
2626,46
2627,46
2628,46
2629,47
2630,47
2631,47
2632,47
2633,47
2634,47
2635,47
2636,47
2637,48
2638,48
2639,48
2640,48
2641,49
2642,49
2643,49
2644,49
2645,49
2646,49
2647,49
2648,49
2649,49
2650,49
2651,49
2652,49
2653,49
2654,49
2655,49
2656,49
2657,49
2658,50
2659,50
2660,50
2661,50
2662,50
2663,51
2664,51
2665,52
2666,52
2667,52
2668,52
2669,52
2670,52
2671,52
2672,52
2673,53
2674,53
2675,53
2676,54
2677,54
2678,56
2679,56
2680,56
2681,56
2682,78
2683,79
2684,79
2685,79
2686,79
2687,81
2688,81
2689,81
2690,81
2691,81
2692,81
2693,81
2694,82
2695,82
2696,82
2697,96
2698,96
2699,97
2700,97
2701,97
2702,97
2703,17
2704,"22,51"
2705,"22,43"
2706,22
2707,22
2708,30
2709,30
2710,30
2711,30
2712,30
2713,30
2714,30
2715,30
2716,30
2717,32
2718,32
2719,32
2720,33
2721,34
2722,34
2723,"34,35,46"
2724,"34,35,46"
2725,"34,35,46"
2726,"34,35,46"
2727,36
2728,38
2729,38
2730,38
2731,41
2732,41
2733,41
2734,44
2735,44
2736,"45,55"
2737,46
2738,47
2739,48
2740,48
2741,48
2742,48
2743,49
2744,49
2745,49
2746,49
2747,49
2748,49
2749,49
2750,49
2751,49
2752,51
2753,51
2754,52
2755,53
2756,54
2757,54
2758,54
2759,56
2760,79
2761,79
2762,79
2763,79
2764,81
2765,81
2766,81
2767,81
2768,81
2769,81
2770,81
2771,82
2772,82
2773,96
2774,97
2775,"0,9"
2776,"0,9"
2777,"1,44"
2778,"1,44"
2779,"1,24,44"
2780,"1,24,31"
2781,"1,24,31"
2782,"1,24,31"
2783,"1,44"
2784,"1,31,49"
2785,"1,24,31,48"
2786,2
2787,"3,121"
2788,"3,121"
2789,"3,121"
2790,"3,121"
2791,"3,121"
2792,"3,121"
2793,"3,121"
2794,"3,121"
2795,"3,121"
2796,"3,121"
2797,"3,121"
2798,"3,121"
2799,"3,121"
2800,"3,121"
2801,"3,121"
2802,4
2803,4
2804,"5,9"
2805,"5,10"
2806,"5,8"
2807,"6,11"
2808,"6,11"
2809,"6,10"
2810,"6,9"
2811,"6,9"
2812,"6,9"
2813,"6,37"
2814,"6,40"
2815,"6,14"
2816,"6,9"
2817,"6,9"
2818,"6,9"
2819,"6,9"
2820,7
2821,7
2822,"7,44"
2823,8
2824,9
2825,"12,13"
2826,12
2827,13
2828,13
2829,13
2830,13
2831,14
2832,14
2833,14
2834,14
2835,15
2836,"15,16"
2837,15
2838,"15,16"
2839,17
2840,17
2841,17
2842,18
2843,18
2844,18
2845,18
2846,18
2847,18
2848,20
2849,20
2850,20
2851,20
2852,20
2853,20
2854,20
2855,20
2856,20
2857,20
2858,20
2859,20
2860,20
2861,20
2862,20
2863,20
2864,20
2865,20
2866,21
2867,"22,80"
2868,22
2869,"22,80"
2870,"22,80"
2871,22
2872,"23,29"
2873,"23,29"
2874,"23,29"
2875,"23,29"
2876,25
2877,25
2878,26
2879,26
2880,26
2881,27
2882,29
2883,29
2884,29
2885,29
2886,29
2887,29
2888,29
2889,29
2890,29
2891,29
2892,29
2893,29
2894,29
2895,29
2896,29
2897,29
2898,29
2899,29
2900,29
2901,29
2902,29
2903,29
2904,29
2905,30
2906,30
2907,30
2908,30
2909,30
2910,30
2911,30
2912,"32,33"
2913,32
2914,32
2915,32
2916,32
2917,32
2918,32
2919,32
2920,32
2921,32
2922,"32,33"
2923,33
2924,33
2925,34
2926,34
2927,"34,35,46"
2928,"34,35,46"
2929,"34,35,46"
2930,"34,35,46"
2931,"34,35,46"
2932,"34,35,46"
2933,"34,35,46"
2934,"34,35,46"
2935,"34,35,46"
2936,36
2937,"37,55"
2938,38
2939,"39,46"
2940,"39,46"
2941,"39,46"
2942,"39,46"
2943,41
2944,41
2945,41
2946,41
2947,41
2948,41
2949,42
2950,42
2951,42
2952,44
2953,44
2954,44
2955,44
2956,"45,55"
2957,"45,55"
2958,"45,58"
2959,"45,58"
2960,"45,58"
2961,"45,58"
2962,46
2963,46
2964,46
2965,46
2966,46
2967,46
2968,47
2969,47
2970,48
2971,48
2972,48
2973,48
2974,49
2975,49
2976,49
2977,49
2978,49
2979,49
2980,49
2981,49
2982,49
2983,49
2984,49
2985,49
2986,49
2987,49
2988,49
2989,49
2990,49
2991,49
2992,49
2993,50
2994,50
2995,50
2996,50
2997,50
2998,51
2999,51
3000,51
3001,51
3002,51
3003,51
3004,51
3005,51
3006,52
3007,52
3008,52
3009,52
3010,52
3011,53
3012,53
3013,53
3014,53
3015,53
3016,54
3017,54
3018,54
3019,54
3020,54
3021,54
3022,54
3023,54
3024,56
3025,56
3026,56
3027,56
3028,56
3029,56
3030,56
3031,57
3032,57
3033,57
3034,57
3035,57
3036,57
3037,57
3038,58
3039,"58,104"
3040,"58,104"
3041,"58,104"
3042,"58,104"
3043,"58,104"
3044,"58,104"
3045,58
3046,"58,104"
3047,59
3048,59
3049,60
3050,60
3051,63
3052,66
3053,67
3054,67
3055,78
3056,79
3057,79
3058,79
3059,79
3060,79
3061,79
3062,81
3063,81
3064,81
3065,81
3066,81
3067,81
3068,81
3069,81
3070,81
3071,82
3072,82
3073,82
3074,82
3075,82
3076,83
3077,83
3078,84
3079,85
3080,85
3081,85
3082,86
3083,91
3084,92
3085,94
3086,95
3087,95
3088,95
3089,96
3090,96
3091,97
3092,97
3093,97
3094,97
3095,97
3096,97
3097,97
3098,97
3099,97
3100,98
3101,98
3102,98
3103,98
3104,98
3105,98
3106,98
3107,98
3108,98
3109,98
3110,98
3111,98
3112,98
3113,98
3114,98
3115,98
3116,98
3117,98
3118,98
3119,98
3120,98
3121,98
3122,98
3123,98
3124,98
3125,98
3126,98
3127,98
3128,98
3129,99
3130,99
3131,99
3132,99
3133,99
3134,99
3135,101
3136,103
3137,104
3138,106
3139,106
3140,106
3141,106
3142,106
3143,106
3144,106
3145,106
3146,119
3147,119
3148,119
3149,119
3150,"3,121"
3151,"3,121"
3152,"3,121"
3153,"12,13"
3154,15
3155,15
3156,15
3157,15
3158,15
3159,15
3160,"15,16"
3161,"15,16"
3162,"15,16"
3163,"15,16"
3164,16
3165,17
3166,20
3167,20
3168,20
3169,22
3170,"22,51"
3171,22
3172,"22,43"
3173,"22,51"
3174,"22,43"
3175,"22,51"
3176,"22,43"
3177,"22,43"
3178,"22,43"
3179,22
3180,22
3181,25
3182,29
3183,29
3184,29
3185,29
3186,29
3187,29
3188,29
3189,29
3190,30
3191,30
3192,30
3193,30
3194,30
3195,30
3196,30
3197,30
3198,30
3199,30
3200,32
3201,"32,33"
3202,"32,33"
3203,"32,33"
3204,32
3205,32
3206,32
3207,32
3208,32
3209,"32,33"
3210,"32,33"
3211,"32,33"
3212,32
3213,32
3214,33
3215,33
3216,33
3217,33
3218,33
3219,33
3220,34
3221,"34,35,46"
3222,"34,35,46"
3223,"34,35,46"
3224,"34,35,46"
3225,"34,35,46"
3226,34
3227,"34,35,46"
3228,"34,35,46"
3229,"34,35,46"
3230,36
3231,36
3232,"37,55"
3233,38
3234,38
3235,38
3236,38
3237,38
3238,38
3239,38
3240,"39,46"
3241,"39,46"
3242,41
3243,41
3244,41
3245,41
3246,41
3247,42
3248,42
3249,44
3250,44
3251,44
3252,44
3253,44
3254,44
3255,44
3256,46
3257,46
3258,47
3259,47
3260,47
3261,47
3262,47
3263,47
3264,48
3265,48
3266,48
3267,48
3268,48
3269,49
3270,49
3271,49
3272,49
3273,49
3274,49
3275,49
3276,49
3277,49
3278,50
3279,51
3280,51
3281,51
3282,51
3283,51
3284,51
3285,51
3286,51
3287,51
3288,51
3289,51
3290,51
3291,51
3292,51
3293,52
3294,52
3295,52
3296,53
3297,53
3298,53
3299,53
3300,53
3301,54
3302,55
3303,56
3304,56
3305,56
3306,56
3307,56
3308,56
3309,78
3310,79
3311,79
3312,79
3313,79
3314,79
3315,79
3316,79
3317,81
3318,81
3319,81
3320,81
3321,81
3322,81
3323,81
3324,81
3325,81
3326,81
3327,81
3328,81
3329,82
3330,82
3331,82
3332,82
3333,83
3334,85
3335,95
3336,95
3337,95
3338,95
3339,95
3340,95
3341,95
3342,95
3343,95
3344,95
3345,95
3346,95
3347,95
3348,95
3349,95
3350,95
3351,95
3352,95
3353,95
3354,96
3355,96
3356,96
3357,96
3358,96
3359,96
3360,97
3361,97
3362,97
3363,97
3364,106
3365,"6,10"
3366,"6,11"
3367,17
3368,27
3369,30
3370,30
3371,36
3372,44
3373,44
3374,44
3375,44
3376,"45,55"
3377,56
3378,56
3379,56
3380,56
3381,78
3382,79
3383,79
3384,79
3385,79
3386,81
3387,81
3388,81
3389,81
3390,81
3391,81
3392,81
3393,82
3394,82
3395,"0,9"
3396,"1,44"
3397,"1,44"
3398,"1,24,31"
3399,"1,24,31"
3400,"1,31,49"
3401,2
3402,2
3403,"3,121"
3404,"3,121"
3405,"3,121"
3406,"3,121"
3407,"3,121"
3408,"3,121"
3409,"3,121"
3410,4
3411,4
3412,4
3413,"6,11"
3414,"6,9"
3415,"6,9"
3416,7
3417,7
3418,7
3419,7
3420,9
3421,"12,13"
3422,"12,13"
3423,"12,13"
3424,"12,13"
3425,12
3426,"12,13"
3427,14
3428,14
3429,14
3430,14
3431,15
3432,"15,16"
3433,17
3434,18
3435,18
3436,18
3437,18
3438,18
3439,19
3440,20
3441,20
3442,20
3443,20
3444,20
3445,20
3446,20
3447,20
3448,20
3449,20
3450,20
3451,20
3452,20
3453,20
3454,20
3455,20
3456,20
3457,20
3458,20
3459,20
3460,20
3461,21
3462,21
3463,22
3464,26
3465,26
3466,26
3467,27
3468,29
3469,29
3470,29
3471,29
3472,29
3473,29
3474,29
3475,29
3476,29
3477,29
3478,29
3479,29
3480,29
3481,29
3482,29
3483,30
3484,30
3485,30
3486,30
3487,30
3488,30
3489,30
3490,30
3491,30
3492,30
3493,32
3494,32
3495,32
3496,"32,33"
3497,32
3498,32
3499,33
3500,33
3501,34
3502,"34,35,46"
3503,"34,35,46"
3504,"34,35,46"
3505,"34,35,46"
3506,"34,35,46"
3507,34
3508,34
3509,"34,35,46"
3510,"34,35,46"
3511,"34,35,46"
3512,36
3513,36
3514,"37,55"
3515,"37,55"
3516,38
3517,38
3518,38
3519,"39,46"
3520,"39,46"
3521,41
3522,41
3523,41
3524,41
3525,41
3526,41
3527,41
3528,41
3529,41
3530,42
3531,42
3532,44
3533,44
3534,44
3535,44
3536,44
3537,44
3538,44
3539,44
3540,"45,55"
3541,"45,55"
3542,"45,58"
3543,"45,58"
3544,"45,58"
3545,46
3546,46
3547,46
3548,46
3549,47
3550,48
3551,48
3552,49
3553,49
3554,49
3555,49
3556,49
3557,49
3558,49
3559,49
3560,49
3561,49
3562,49
3563,49
3564,49
3565,49
3566,49
3567,49
3568,49
3569,49
3570,49
3571,49
3572,49
3573,50
3574,50
3575,51
3576,51
3577,51
3578,51
3579,52
3580,52
3581,52
3582,52
3583,52
3584,52
3585,53
3586,53
3587,53
3588,54
3589,54
3590,54
3591,54
3592,54
3593,56
3594,56
3595,56
3596,56
3597,58
3598,59
3599,59
3600,59
3601,59
3602,59
3603,66
3604,66
3605,66
3606,66
3607,66
3608,67
3609,67
3610,67
3611,67
3612,78
3613,78
3614,79
3615,79
3616,79
3617,79
3618,79
3619,79
3620,81
3621,81
3622,81
3623,81
3624,81
3625,82
3626,82
3627,82
3628,82
3629,82
3630,82
3631,82
3632,83
3633,83
3634,83
3635,84
3636,84
3637,84
3638,84
3639,84
3640,84
3641,85
3642,85
3643,85
3644,86
3645,86
3646,86
3647,86
3648,86
3649,86
3650,86
3651,86
3652,86
3653,86
3654,86
3655,96
3656,96
3657,96
3658,96
3659,96
3660,96
3661,96
3662,96
3663,96
3664,96
3665,96
3666,96
3667,96
3668,97
3669,97
3670,97
3671,97
3672,97
3673,98
3674,98
3675,98
3676,98
3677,98
3678,98
3679,98
3680,98
3681,98
3682,98
3683,98
3684,98
3685,98
3686,98
3687,98
3688,98
3689,98
3690,98
3691,98
3692,98
3693,98
3694,98
3695,98
3696,98
3697,98
3698,98
3699,98
3700,98
3701,99
3702,99
3703,99
3704,99
3705,99
3706,99
3707,99
3708,99
3709,106
3710,106
3711,106
3712,106
3713,106
3714,106
3715,106
3716,106
3717,106
3718,106
3719,106
3720,106
3721,106
3722,106
3723,106
3724,106
3725,106
3726,106
3727,106
3728,106
3729,106
3730,106
3731,106
3732,106
3733,106
3734,119
3735,119
3736,119
3737,119
3738,"5,8"
3739,"6,8"
3740,"6,11"
3741,30
3742,30
3743,30
3744,30
3745,"32,33"
3746,32
3747,32
3748,33
3749,33
3750,33
3751,33
3752,34
3753,34
3754,"34,35,46"
3755,"34,35,46"
3756,36
3757,38
3758,42
3759,44
3760,44
3761,47
3762,48
3763,49
3764,53
3765,53
3766,54
3767,78
3768,79
3769,79
3770,79
3771,79
3772,79
3773,79
3774,79
3775,79
3776,81
3777,81
3778,81
3779,81
3780,81
3781,96
3782,96
3783,96
3784,96
3785,96
3786,96
3787,97
3788,97
3789,97
3790,"0,11"
3791,"0,11"
3792,"0,9"
3793,"0,11"
3794,"0,9"
3795,"1,24,44"
3796,"1,24,31,48"
3797,2
3798,"3,121"
3799,"3,121"
3800,"3,121"
3801,"3,121"
3802,"3,121"
3803,4
3804,4
3805,4
3806,"6,65"
3807,"6,8"
3808,"6,8"
3809,"6,8"
3810,7
3811,7
3812,7
3813,7
3814,7
3815,9
3816,9
3817,11
3818,15
3819,15
3820,15
3821,16
3822,16
3823,16
3824,16
3825,18
3826,20
3827,20
3828,20
3829,20
3830,20
3831,21
3832,21
3833,"22,43"
3834,"22,51"
3835,"22,43"
3836,22
3837,"22,43"
3838,22
3839,22
3840,"22,43"
3841,22
3842,22
3843,22
3844,22
3845,22
3846,22
3847,"22,43"
3848,"22,43"
3849,"22,43"
3850,22
3851,22
3852,"22,43"
3853,"22,51"
3854,22
3855,"22,51"
3856,25
3857,26
3858,26
3859,26
3860,26
3861,26
3862,27
3863,27
3864,27
3865,27
3866,30
3867,30
3868,30
3869,30
3870,30
3871,30
3872,30
3873,30
3874,30
3875,30
3876,30
3877,30
3878,30
3879,30
3880,30
3881,30
3882,30
3883,30
3884,"32,33"
3885,"32,33"
3886,32
3887,32
3888,32
3889,32
3890,32
3891,32
3892,32
3893,32
3894,32
3895,32
3896,32
3897,"32,33"
3898,33
3899,33
3900,33
3901,33
3902,33
3903,33
3904,33
3905,33
3906,33
3907,33
3908,34
3909,34
3910,34
3911,34
3912,"34,35,46"
3913,"34,35,46"
3914,"34,35,46"
3915,"34,35,46"
3916,"34,35,46"
3917,"34,35,46"
3918,"34,35,46"
3919,"34,35,46"
3920,"34,35,46"
3921,"34,35,46"
3922,"34,35,46"
3923,"34,35,46"
3924,"34,35,46"
3925,"34,35,46"
3926,"34,35,46"
3927,36
3928,36
3929,36
3930,36
3931,36
3932,"37,55"
3933,38
3934,38
3935,38
3936,38
3937,38
3938,38
3939,38
3940,42
3941,42
3942,42
3943,42
3944,42
3945,42
3946,42
3947,44
3948,44
3949,44
3950,44
3951,44
3952,44
3953,44
3954,44
3955,44
3956,44
3957,"45,55"
3958,46
3959,46
3960,46
3961,46
3962,46
3963,47
3964,47
3965,47
3966,47
3967,47
3968,49
3969,49
3970,49
3971,49
3972,49
3973,49
3974,49
3975,49
3976,49
3977,49
3978,49
3979,49
3980,49
3981,49
3982,49
3983,49
3984,49
3985,49
3986,49
3987,49
3988,49
3989,49
3990,49
3991,49
3992,50
3993,50
3994,50
3995,50
3996,50
3997,51
3998,51
3999,51
4000,53
4001,54
4002,54
4003,54
4004,54
4005,54
4006,54
4007,54
4008,55
4009,56
4010,56
4011,56
4012,56
4013,56
4014,56
4015,56
4016,56
4017,56
4018,56
4019,57
4020,60
4021,60
4022,60
4023,60
4024,63
4025,67
4026,67
4027,78
4028,79
4029,79
4030,79
4031,79
4032,79
4033,81
4034,81
4035,81
4036,81
4037,81
4038,81
4039,81
4040,81
4041,81
4042,82
4043,82
4044,82
4045,82
4046,82
4047,85
4048,86
4049,86
4050,86
4051,86
4052,92
4053,94
4054,96
4055,96
4056,96
4057,98
4058,98
4059,98
4060,98
4061,98
4062,98
4063,98
4064,98
4065,98
4066,99
4067,99
4068,99
4069,104
4070,"0,11"
4071,"0,9"
4072,"0,11"
4073,"0,9"
4074,"0,9"
4075,"3,121"
4076,"3,121"
4077,"3,121"
4078,"3,121"
4079,"3,121"
4080,"3,121"
4081,"3,121"
4082,"3,121"
4083,"3,121"
4084,"3,121"
4085,"3,121"
4086,"3,121"
4087,"3,121"
4088,"3,121"
4089,"6,11"
4090,17
4091,18
4092,20
4093,20
4094,20
4095,20
4096,20
4097,20
4098,20
4099,20
4100,20
4101,20
4102,20
4103,20
4104,20
4105,20
4106,21
4107,"22,43"
4108,22
4109,"22,43"
4110,"22,43"
4111,"22,51"
4112,"22,51"
4113,22
4114,30
4115,30
4116,30
4117,30
4118,30
4119,30
4120,30
4121,30
4122,"32,33"
4123,32
4124,32
4125,32
4126,32
4127,32
4128,33
4129,33
4130,34
4131,34
4132,"34,35,46"
4133,36
4134,"37,55"
4135,38
4136,"39,46"
4137,"39,46"
4138,41
4139,42
4140,42
4141,42
4142,42
4143,44
4144,44
4145,44
4146,44
4147,44
4148,46
4149,46
4150,47
4151,47
4152,47
4153,47
4154,48
4155,48
4156,48
4157,48
4158,49
4159,49
4160,49
4161,49
4162,49
4163,49
4164,49
4165,49
4166,50
4167,51
4168,51
4169,51
4170,51
4171,51
4172,51
4173,52
4174,53
4175,53
4176,53
4177,53
4178,53
4179,54
4180,54
4181,54
4182,54
4183,54
4184,56
4185,56
4186,56
4187,56
4188,56
4189,56
4190,66
4191,67
4192,79
4193,79
4194,81
4195,81
4196,81
4197,81
4198,81
4199,81
4200,81
4201,81
4202,81
4203,82
4204,82
4205,82
4206,82
4207,82
4208,82
4209,82
4210,96
4211,96
4212,97
4213,97
4214,97
4215,97
4216,97
4217,97
4218,97
4219,97
4220,97
4221,97
4222,"1,44"
4223,"1,44"
4224,17
4225,22
4226,30
4227,30
4228,30
4229,30
4230,30
4231,30
4232,30
4233,30
4234,32
4235,"32,33"
4236,32
4237,33
4238,34
4239,34
4240,"34,35,46"
4241,"34,35,46"
4242,"34,35,46"
4243,36
4244,36
4245,36
4246,36
4247,"37,55"
4248,38
4249,38
4250,38
4251,42
4252,42
4253,42
4254,42
4255,44
4256,44
4257,"45,55"
4258,"45,55"
4259,"45,55"
4260,"45,55"
4261,"45,55"
4262,"45,55"
4263,47
4264,47
4265,47
4266,47
4267,48
4268,49
4269,49
4270,49
4271,49
4272,49
4273,49
4274,49
4275,49
4276,49
4277,49
4278,49
4279,49
4280,49
4281,50
4282,50
4283,50
4284,51
4285,52
4286,53
4287,53
4288,53
4289,53
4290,54
4291,55
4292,55
4293,56
4294,56
4295,58
4296,78
4297,78
4298,79
4299,79
4300,79
4301,79
4302,79
4303,79
4304,79
4305,79
4306,79
4307,79
4308,80
4309,81
4310,81
4311,81
4312,81
4313,81
4314,81
4315,81
4316,81
4317,82
4318,82
4319,82
4320,96
4321,"3,121"
4322,"3,121"
4323,"6,10"
4324,"6,11"
4325,"6,11"
4326,"6,11"
4327,"6,40"
4328,14
4329,14
4330,17
4331,17
4332,18
4333,18
4334,18
4335,18
4336,18
4337,20
4338,20
4339,20
4340,20
4341,20
4342,20
4343,20
4344,20
4345,20
4346,20
4347,20
4348,20
4349,"22,43"
4350,"22,43"
4351,25
4352,25
4353,25
4354,25
4355,25
4356,25
4357,25
4358,26
4359,26
4360,26
4361,26
4362,26
4363,26
4364,26
4365,26
4366,26
4367,26
4368,27
4369,29
4370,29
4371,29
4372,29
4373,29
4374,29
4375,29
4376,29
4377,29
4378,29
4379,30
4380,30
4381,30
4382,30
4383,30
4384,32
4385,32
4386,32
4387,32
4388,34
4389,34
4390,34
4391,"34,35,46"
4392,"34,35,46"
4393,36
4394,36
4395,36
4396,36
4397,36
4398,36
4399,36
4400,36
4401,"37,55"
4402,38
4403,42
4404,42
4405,44
4406,44
4407,44
4408,44
4409,44
4410,"45,55"
4411,"45,55"
4412,"45,55"
4413,"45,55"
4414,46
4415,46
4416,46
4417,46
4418,47
4419,47
4420,47
4421,48
4422,48
4423,49
4424,49
4425,49
4426,49
4427,50
4428,50
4429,50
4430,50
4431,51
4432,54
4433,56
4434,56
4435,66
4436,67
4437,78
4438,78
4439,78
4440,79
4441,81
4442,81
4443,81
4444,81
4445,81
4446,82
4447,82
4448,86
4449,87
4450,88
4451,88
4452,88
4453,88
4454,89
4455,89
4456,89
4457,89
4458,91
4459,92
4460,92
4461,92
4462,92
4463,92
4464,92
4465,92
4466,92
4467,96
4468,96
4469,"0,11"
4470,"0,9"
4471,"0,11"
4472,"1,44"
4473,"1,44"
4474,"1,44"
4475,"1,24,31,48"
4476,"1,24,31,48"
4477,"1,24,44"
4478,"1,24,44"
4479,"1,24,31,48"
4480,"6,10"
4481,"6,9"
4482,"6,9"
4483,"6,37"
4484,"6,37"
4485,"6,37"
4486,"6,37"
4487,"6,37"
4488,"6,37"
4489,"6,37"
4490,"6,11"
4491,7
4492,7
4493,7
4494,7
4495,7
4496,"12,13"
4497,"12,13"
4498,"12,13"
4499,"12,13"
4500,14
4501,14
4502,14
4503,"15,16"
4504,16
4505,17
4506,18
4507,18
4508,18
4509,20
4510,20
4511,20
4512,21
4513,"22,43"
4514,27
4515,27
4516,27
4517,27
4518,27
4519,27
4520,27
4521,29
4522,29
4523,29
4524,29
4525,29
4526,29
4527,29
4528,29
4529,29
4530,29
4531,29
4532,29
4533,29
4534,29
4535,29
4536,30
4537,30
4538,30
4539,30
4540,30
4541,30
4542,30
4543,30
4544,32
4545,32
4546,33
4547,34
4548,34
4549,"34,35,46"
4550,"34,35,46"
4551,"34,35,46"
4552,34
4553,34
4554,"34,35,46"
4555,"34,35,46"
4556,36
4557,36
4558,"37,55"
4559,"37,55"
4560,38
4561,38
4562,38
4563,38
4564,38
4565,38
4566,"39,46"
4567,42
4568,44
4569,44
4570,44
4571,44
4572,44
4573,"45,55"
4574,"45,58"
4575,"45,58"
4576,"45,58"
4577,"45,58"
4578,"45,55"
4579,46
4580,46
4581,47
4582,47
4583,47
4584,47
4585,47
4586,47
4587,48
4588,48
4589,48
4590,48
4591,48
4592,49
4593,49
4594,49
4595,49
4596,49
4597,49
4598,49
4599,49
4600,50
4601,51
4602,51
4603,51
4604,51
4605,51
4606,51
4607,51
4608,51
4609,53
4610,54
