stu_id,exer_id,cpt_seq,label,label_eval,mapped_student_id,mapped_exercise_id,prob_A_fused,prob_no_A,a_support_mass_to_history,a_min_concept_train_freq,concept_count,student_train_count,a_query_support_degree_mean,a_query_top1_evidence_mean,a_query_top5_evidence_mass_mean,a_query_seq_top5_mass_mean,group_all,group_graph_hits_history,group_high_support_mass,group_multi_concept,support_mass_bin,query_degree_bin,query_top1_bin,query_top5_bin,query_seq_top5_bin,bce_gain_A_over_no_A
4,424,20,0,0.0,3,423,0.7119464,0.77093965,0.47495168447494507,4664.0,1,392,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q3_midhigh,q1_low,0.22916102
4,780,88,1,1.0,3,779,0.8291202,0.8393126,0.8642458319664001,328.0,1,392,82.0,0.1731455773115158,0.49566197395324707,0.49566197395324707,True,True,False,False,q3_midhigh,q1_low,q2_midlow,q2_midlow,q4_high,-0.012218073
4,656,49,1,1.0,3,655,0.90477335,0.8711248,0.9868239760398865,6343.0,1,392,110.0,0.24392439424991608,0.6250466704368591,0.36507558822631836,True,True,True,False,q4_high,q3_midhigh,q3_midhigh,q3_midhigh,q2_midlow,0.037899226
4,500,33,1,1.0,3,499,0.9393481,0.9159417,0.9843103289604187,5707.0,1,392,105.0,0.5372216701507568,0.7748638391494751,0.5497279167175293,True,True,True,False,q4_high,q2_midlow,q4_high,q4_high,q4_high,0.025233388
4,523,"34,35,46",1,1.0,3,522,0.7678573,0.8213843,0.9905043840408325,1082.0,3,392,98.33333333333333,0.2622317423423131,0.6602906187375387,0.36404181520144147,True,True,True,True,q4_high,q1_low,q3_midhigh,q3_midhigh,q2_midlow,-0.06738721
4,753,80,1,1.0,3,752,0.8193343,0.9311243,0.9893288016319275,3539.0,1,392,109.0,0.5014469027519226,0.7038171291351318,0.4625341296195984,True,True,True,False,q4_high,q3_midhigh,q4_high,q4_high,q3_midhigh,-0.12790059
4,795,96,1,1.0,3,794,0.89297426,0.9179509,0.9550552368164062,2067.0,1,392,100.0,0.12506471574306488,0.41443490982055664,0.41443490982055664,True,True,True,False,q4_high,q2_midlow,q1_low,q1_low,q3_midhigh,-0.027586184
4,686,52,1,1.0,3,685,0.8783895,0.849134,0.9821826815605164,1167.0,1,392,94.0,0.08683273941278458,0.3015737235546112,0.3015737235546112,True,True,True,False,q4_high,q1_low,q1_low,q1_low,q1_low,0.03387305
4,803,98,1,1.0,3,802,0.8714059,0.8836391,0.9231142401695251,16591.0,1,392,111.0,0.09201343357563019,0.2931491732597351,0.2931491732597351,True,True,True,False,q4_high,q4_high,q1_low,q1_low,q1_low,-0.013940848
4,758,81,1,1.0,3,757,0.94229716,0.9600241,0.9789705276489258,4980.0,1,392,105.0,0.2650064527988434,0.5111645460128784,0.5111645460128784,True,True,True,False,q4_high,q2_midlow,q3_midhigh,q2_midlow,q4_high,-0.018637728
4,96,30,1,1.0,3,96,0.8572749,0.8717744,0.990496814250946,12646.0,1,392,116.0,0.2017665058374405,0.6710947751998901,0.40529054403305054,True,True,True,False,q4_high,q4_high,q2_midlow,q3_midhigh,q2_midlow,-0.016772017
4,358,"6,9",1,1.0,3,358,0.8554888,0.8347388,0.9574580192565918,3428.0,2,392,104.0,0.20638494938611984,0.5728041231632233,0.3135828375816345,True,True,True,True,q4_high,q2_midlow,q2_midlow,q2_midlow,q1_low,0.024554104
4,399,14,1,1.0,3,399,0.96052724,0.96647996,0.9786933064460754,3881.0,1,392,108.0,0.5144270062446594,0.7806447744369507,0.5651496052742004,True,True,True,False,q4_high,q3_midhigh,q4_high,q4_high,q4_high,-0.006178215
4,786,93,1,1.0,3,785,0.66959995,0.60941607,0.8386678695678711,897.0,1,392,91.0,0.11955767869949341,0.4644845724105835,0.4644845724105835,True,True,False,False,q3_midhigh,q1_low,q1_low,q2_midlow,q3_midhigh,0.09417918
4,153,41,1,1.0,3,153,0.8202144,0.86351234,0.9834205508232117,2307.0,1,392,92.0,0.11303182691335678,0.4143824279308319,0.4143824279308319,True,True,True,False,q4_high,q1_low,q1_low,q1_low,q3_midhigh,-0.051442444
4,689,52,1,1.0,3,688,0.91057384,0.9530093,0.9821826815605164,1167.0,1,392,94.0,0.08683273941278458,0.3015737235546112,0.3015737235546112,True,True,True,False,q4_high,q1_low,q1_low,q1_low,q1_low,-0.045549672
4,450,"23,29",1,1.0,3,449,0.569586,0.5781795,0.9806974232196808,768.0,2,392,91.5,0.5232508182525635,0.6587057113647461,0.34332360327243805,True,True,True,True,q4_high,q1_low,q4_high,q3_midhigh,q2_midlow,-0.014974594
4,507,34,1,1.0,3,506,0.9562676,0.99057823,0.9961724877357483,2426.0,1,392,97.0,0.26214829087257385,0.7786509990692139,0.6038922071456909,True,True,True,False,q4_high,q1_low,q3_midhigh,q4_high,q4_high,-0.035251062
4,414,20,0,0.0,3,413,0.61454517,0.6694558,0.47495168447494507,4664.0,1,392,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q3_midhigh,q1_low,0.15368378
4,339,"1,31,49",0,0.0,3,339,0.7514331,0.71855307,0.9910020629564921,2144.0,3,392,102.66666666666667,0.23016132414340973,0.6518033544222513,0.4170009692509969,True,True,True,True,q4_high,q2_midlow,q3_midhigh,q3_midhigh,q3_midhigh,-0.124231696
4,485,30,1,1.0,3,484,0.9255884,0.92900574,0.990496814250946,12646.0,1,392,116.0,0.2017665058374405,0.6710947751998901,0.40529054403305054,True,True,True,False,q4_high,q4_high,q2_midlow,q3_midhigh,q2_midlow,-0.0036852583
4,777,84,0,0.0,3,776,0.30165824,0.100300945,0.4697059690952301,261.0,1,392,84.0,0.5229974985122681,0.6651147603988647,0.3376200795173645,True,True,False,False,q2_midlow,q1_low,q4_high,q3_midhigh,q2_midlow,-0.25335175
4,505,33,1,1.0,3,504,0.95385534,0.94606125,0.9843103289604187,5707.0,1,392,105.0,0.5372216701507568,0.7748638391494751,0.5497279167175293,True,True,True,False,q4_high,q2_midlow,q4_high,q4_high,q4_high,0.008204706
4,784,93,0,0.0,3,783,0.856158,0.87557966,0.8386678695678711,897.0,1,392,91.0,0.11955767869949341,0.4644845724105835,0.4644845724105835,True,True,False,False,q3_midhigh,q1_low,q1_low,q2_midlow,q3_midhigh,0.14504957
4,806,98,0,0.0,3,805,0.8893234,0.8606525,0.9231142401695251,16591.0,1,392,111.0,0.09201343357563019,0.2931491732597351,0.2931491732597351,True,True,True,False,q4_high,q4_high,q1_low,q1_low,q1_low,-0.23035848
4,606,"45,58",1,1.0,3,605,0.82115144,0.9370103,0.9864121377468109,4575.0,2,392,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,-0.1319867
4,415,20,1,1.0,3,414,0.7199443,0.7820002,0.47495168447494507,4664.0,1,392,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.08268115
4,168,46,1,1.0,3,168,0.8429362,0.9519394,0.9864927530288696,4043.0,1,392,109.0,0.22998084127902985,0.5805506110191345,0.23090070486068726,True,True,True,False,q4_high,q3_midhigh,q2_midlow,q2_midlow,q1_low,-0.12161009
4,653,49,1,1.0,3,652,0.87171525,0.89742863,0.9868239760398865,6343.0,1,392,110.0,0.24392439424991608,0.6250466704368591,0.36507558822631836,True,True,True,False,q4_high,q3_midhigh,q3_midhigh,q3_midhigh,q2_midlow,-0.029070787
4,746,79,1,1.0,3,745,0.93482894,0.9934962,0.978998064994812,8598.0,1,392,109.0,0.13964493572711945,0.4798092842102051,0.4798092842102051,True,True,True,False,q4_high,q3_midhigh,q2_midlow,q2_midlow,q4_high,-0.06086666
4,641,48,1,1.0,3,640,0.7803962,0.7266008,0.9868923425674438,5358.0,1,392,111.0,0.17548441886901855,0.6708459258079529,0.41466739773750305,True,True,True,False,q4_high,q4_high,q2_midlow,q3_midhigh,q3_midhigh,0.07142453
4,494,32,1,1.0,3,493,0.9177629,0.8475547,0.9887053966522217,4919.0,1,392,105.0,0.5482808351516724,0.7348743677139282,0.4697485566139221,True,True,True,False,q4_high,q2_midlow,q4_high,q4_high,q3_midhigh,0.07958368
4,475,30,1,1.0,3,474,0.9874148,0.9960217,0.990496814250946,12646.0,1,392,116.0,0.2017665058374405,0.6710947751998901,0.40529054403305054,True,True,True,False,q4_high,q4_high,q2_midlow,q3_midhigh,q2_midlow,-0.0086788405
4,44,"6,11",1,1.0,3,44,0.9252151,0.8840447,0.9557619094848633,2595.0,2,392,103.5,0.20112423598766327,0.5730548799037933,0.31411661207675934,True,True,True,True,q4_high,q2_midlow,q2_midlow,q2_midlow,q1_low,0.04551865
4,421,20,1,1.0,3,420,0.91326714,0.9717937,0.47495168447494507,4664.0,1,392,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.062115118
4,463,29,1,1.0,3,462,0.74161166,0.8880496,0.9720682501792908,3948.0,1,392,95.0,0.4788525104522705,0.6588677167892456,0.36955973505973816,True,True,True,False,q4_high,q1_low,q4_high,q3_midhigh,q2_midlow,-0.18020187
4,498,33,1,1.0,3,497,0.9384471,0.93261737,0.9843103289604187,5707.0,1,392,105.0,0.5372216701507568,0.7748638391494751,0.5497279167175293,True,True,True,False,q4_high,q2_midlow,q4_high,q4_high,q4_high,0.006231509
4,652,49,0,0.0,3,651,0.86466,0.9083937,0.9868239760398865,6343.0,1,392,110.0,0.24392439424991608,0.6250466704368591,0.36507558822631836,True,True,True,False,q4_high,q3_midhigh,q3_midhigh,q3_midhigh,q2_midlow,0.39028966
4,600,"45,58",1,1.0,3,599,0.75060475,0.834578,0.9864121377468109,4575.0,2,392,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,-0.10604696
4,768,82,1,1.0,3,767,0.933672,0.96935934,0.9816057085990906,6758.0,1,392,109.0,0.14854872226715088,0.47729188203811646,0.47729188203811646,True,True,True,False,q4_high,q3_midhigh,q2_midlow,q2_midlow,q3_midhigh,-0.037510168
4,385,"12,13",1,1.0,3,385,0.7393969,0.69755083,0.9771825671195984,3403.0,2,392,104.5,0.6082810163497925,0.8017643094062805,0.6035284996032715,True,True,True,True,q4_high,q2_midlow,q4_high,q4_high,q4_high,0.058259487
4,449,"23,29",1,1.0,3,448,0.6356148,0.6753469,0.9806974232196808,768.0,2,392,91.5,0.5232508182525635,0.6587057113647461,0.34332360327243805,True,True,True,True,q4_high,q1_low,q4_high,q3_midhigh,q2_midlow,-0.06063378
4,608,"45,58",1,1.0,3,607,0.8676555,0.9110485,0.9864121377468109,4575.0,2,392,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,-0.04880134
4,613,46,1,1.0,3,612,0.8885007,0.9542229,0.9864927530288696,4043.0,1,392,109.0,0.22998084127902985,0.5805506110191345,0.23090070486068726,True,True,True,False,q4_high,q3_midhigh,q2_midlow,q2_midlow,q1_low,-0.071361884
4,603,"45,58",1,1.0,3,602,0.8272112,0.90593415,0.9864121377468109,4575.0,2,392,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,-0.09090656
4,620,46,1,1.0,3,619,0.87068856,0.9414312,0.9864927530288696,4043.0,1,392,109.0,0.22998084127902985,0.5805506110191345,0.23090070486068726,True,True,True,False,q4_high,q3_midhigh,q2_midlow,q2_midlow,q1_low,-0.07811695
4,428,20,1,1.0,3,427,0.6959314,0.8174481,0.47495168447494507,4664.0,1,392,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.16093637
4,497,33,1,1.0,3,496,0.94466543,0.9659936,0.9843103289604187,5707.0,1,392,105.0,0.5372216701507568,0.7748638391494751,0.5497279167175293,True,True,True,False,q4_high,q2_midlow,q4_high,q4_high,q4_high,-0.022326365
4,617,46,0,0.0,3,616,0.80281943,0.8468618,0.9864927530288696,4043.0,1,392,109.0,0.22998084127902985,0.5805506110191345,0.23090070486068726,True,True,True,False,q4_high,q3_midhigh,q2_midlow,q2_midlow,q1_low,0.25277913
4,422,20,1,1.0,3,421,0.80344665,0.87784666,0.47495168447494507,4664.0,1,392,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.08856113
4,605,"45,58",1,1.0,3,604,0.8470727,0.94637626,0.9864121377468109,4575.0,2,392,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,-0.11085369
4,763,81,1,1.0,3,762,0.957824,0.95178723,0.9789705276489258,4980.0,1,392,105.0,0.2650064527988434,0.5111645460128784,0.5111645460128784,True,True,True,False,q4_high,q2_midlow,q3_midhigh,q2_midlow,q4_high,0.006322518
4,639,48,0,0.0,3,638,0.8338721,0.8853429,0.9868923425674438,5358.0,1,392,111.0,0.17548441886901855,0.6708459258079529,0.41466739773750305,True,True,True,False,q4_high,q4_high,q2_midlow,q3_midhigh,q3_midhigh,0.37081218
4,615,46,1,1.0,3,614,0.8970193,0.9840783,0.9864927530288696,4043.0,1,392,109.0,0.22998084127902985,0.5805506110191345,0.23090070486068726,True,True,True,False,q4_high,q3_midhigh,q2_midlow,q2_midlow,q1_low,-0.09262805
4,728,57,1,1.0,3,727,0.8320725,0.8631164,0.9830183386802673,437.0,1,392,86.0,0.27580803632736206,0.523600697517395,0.523600697517395,True,True,True,False,q4_high,q1_low,q3_midhigh,q2_midlow,q4_high,-0.03662999
4,408,20,1,1.0,3,407,0.6178304,0.7759183,0.47495168447494507,4664.0,1,392,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.22783324
4,546,"37,55",1,1.0,3,545,0.9475852,0.93935,0.9824939072132111,3077.0,2,392,106.5,0.3327815383672714,0.68894362449646,0.4199756532907486,True,True,True,True,q4_high,q3_midhigh,q3_midhigh,q4_high,q3_midhigh,0.008728724
4,469,29,1,1.0,3,468,0.63756514,0.7974875,0.9720682501792908,3948.0,1,392,95.0,0.4788525104522705,0.6588677167892456,0.36955973505973816,True,True,True,False,q4_high,q1_low,q4_high,q3_midhigh,q2_midlow,-0.22380966
4,522,"34,35,46",1,1.0,3,521,0.7326966,0.8230772,0.9905043840408325,1082.0,3,392,98.33333333333333,0.2622317423423131,0.6602906187375387,0.36404181520144147,True,True,True,True,q4_high,q1_low,q3_midhigh,q3_midhigh,q2_midlow,-0.116318285
5,863,"45,55",1,1.0,4,862,0.7562227,0.74345446,0.3824886381626129,4256.0,2,15,105.0,0.33530093729496,0.6904600560665131,0.3961135447025299,True,True,False,True,q1_low,q2_midlow,q3_midhigh,q4_high,q2_midlow,0.017028451
5,867,"45,55",1,1.0,4,866,0.7886795,0.8082621,0.3824886381626129,4256.0,2,15,105.0,0.33530093729496,0.6904600560665131,0.3961135447025299,True,True,False,True,q1_low,q2_midlow,q3_midhigh,q4_high,q2_midlow,-0.024526387
5,871,55,1,1.0,4,870,0.9432289,0.93905926,0.5480714440345764,4256.0,1,15,108.0,0.2967815697193146,0.6848483681678772,0.40008366107940674,True,True,False,False,q2_midlow,q3_midhigh,q3_midhigh,q4_high,q2_midlow,0.004430417
5,858,"37,55",1,1.0,4,857,0.85512775,0.8650163,0.3700472414493561,3077.0,2,15,106.5,0.3327815383672714,0.68894362449646,0.4199756532907486,True,True,False,True,q1_low,q3_midhigh,q3_midhigh,q4_high,q3_midhigh,-0.011497453
6,224,80,1,1.0,5,224,0.52408665,0.25065324,0.21380366384983063,3539.0,1,80,109.0,0.5014469027519226,0.7038171291351318,0.4625341296195984,True,True,False,False,q1_low,q3_midhigh,q4_high,q4_high,q3_midhigh,0.7375866
6,940,79,0,0.0,5,939,0.6845082,0.40908673,0.49552375078201294,8598.0,1,80,109.0,0.13964493572711945,0.4798092842102051,0.4798092842102051,True,True,False,False,q2_midlow,q3_midhigh,q2_midlow,q2_midlow,q4_high,-0.62753665
6,497,33,1,1.0,5,496,0.80496603,0.6167571,0.7479567527770996,5707.0,1,80,105.0,0.5372216701507568,0.7748638391494751,0.5497279167175293,True,True,False,False,q3_midhigh,q2_midlow,q4_high,q4_high,q4_high,0.26632482
6,962,81,1,1.0,5,961,0.7605795,0.8315611,0.5135242938995361,4980.0,1,80,105.0,0.2650064527988434,0.5111645460128784,0.5111645460128784,True,True,False,False,q2_midlow,q2_midlow,q3_midhigh,q2_midlow,q4_high,-0.08922407
6,891,32,1,1.0,5,890,0.65409136,0.62438965,0.7624682784080505,4919.0,1,80,105.0,0.5482808351516724,0.7348743677139282,0.4697485566139221,True,True,False,False,q3_midhigh,q2_midlow,q4_high,q4_high,q3_midhigh,0.0464724
6,932,79,0,0.0,5,931,0.837076,0.5137936,0.49552375078201294,8598.0,1,80,109.0,0.13964493572711945,0.4798092842102051,0.4798092842102051,True,True,False,False,q2_midlow,q3_midhigh,q2_midlow,q2_midlow,q4_high,-1.0933495
6,925,79,1,1.0,5,924,0.6279294,0.3860929,0.49552375078201294,8598.0,1,80,109.0,0.13964493572711945,0.4798092842102051,0.4798092842102051,True,True,False,False,q2_midlow,q3_midhigh,q2_midlow,q2_midlow,q4_high,0.4863497
6,506,34,1,1.0,5,505,0.88881975,0.81220573,0.545586109161377,2426.0,1,80,97.0,0.26214829087257385,0.7786509990692139,0.6038922071456909,True,True,False,False,q2_midlow,q1_low,q3_midhigh,q4_high,q4_high,0.0901408
6,912,46,1,1.0,5,911,0.8284912,0.6729912,0.33554086089134216,4043.0,1,80,109.0,0.22998084127902985,0.5805506110191345,0.23090070486068726,True,True,False,False,q1_low,q3_midhigh,q2_midlow,q2_midlow,q1_low,0.20787394
6,884,32,0,0.0,5,883,0.76257646,0.7193986,0.7624682784080505,4919.0,1,80,105.0,0.5482808351516724,0.7348743677139282,0.4697485566139221,True,True,False,False,q3_midhigh,q2_midlow,q4_high,q4_high,q3_midhigh,-0.16708946
6,914,46,1,1.0,5,913,0.87950003,0.7930812,0.33554086089134216,4043.0,1,80,109.0,0.22998084127902985,0.5805506110191345,0.23090070486068726,True,True,False,False,q1_low,q3_midhigh,q2_midlow,q2_midlow,q1_low,0.10342798
6,907,46,0,0.0,5,906,0.67404413,0.62809885,0.33554086089134216,4043.0,1,80,109.0,0.22998084127902985,0.5805506110191345,0.23090070486068726,True,True,False,False,q1_low,q3_midhigh,q2_midlow,q2_midlow,q1_low,-0.1318661
6,754,80,1,1.0,5,753,0.6530128,0.37098515,0.21380366384983063,3539.0,1,80,109.0,0.5014469027519226,0.7038171291351318,0.4625341296195984,True,True,False,False,q1_low,q3_midhigh,q4_high,q4_high,q3_midhigh,0.5654347
6,965,81,1,1.0,5,964,0.7899992,0.7877613,0.5135242938995361,4980.0,1,80,105.0,0.2650064527988434,0.5111645460128784,0.5111645460128784,True,True,False,False,q2_midlow,q2_midlow,q3_midhigh,q2_midlow,q4_high,0.0028368682
6,549,37,1,1.0,5,548,0.9011981,0.76208854,0.21897032856941223,3077.0,1,80,105.0,0.36878150701522827,0.6930388808250427,0.43986764550209045,True,True,False,False,q1_low,q2_midlow,q4_high,q4_high,q3_midhigh,0.16766232
6,887,32,0,0.0,5,886,0.7021225,0.6630879,0.7624682784080505,4919.0,1,80,105.0,0.5482808351516724,0.7348743677139282,0.4697485566139221,True,True,False,False,q3_midhigh,q2_midlow,q4_high,q4_high,q3_midhigh,-0.12313974
6,547,37,1,1.0,5,546,0.8302533,0.67718625,0.21897032856941223,3077.0,1,80,105.0,0.36878150701522827,0.6930388808250427,0.43986764550209045,True,True,False,False,q1_low,q2_midlow,q4_high,q4_high,q3_midhigh,0.2037845
6,954,81,1,1.0,5,953,0.8085459,0.82654095,0.5135242938995361,4980.0,1,80,105.0,0.2650064527988434,0.5111645460128784,0.5111645460128784,True,True,False,False,q2_midlow,q2_midlow,q3_midhigh,q2_midlow,q4_high,-0.02201204
6,880,32,1,1.0,5,879,0.74942195,0.7094372,0.7624682784080505,4919.0,1,80,105.0,0.5482808351516724,0.7348743677139282,0.4697485566139221,True,True,False,False,q3_midhigh,q2_midlow,q4_high,q4_high,q3_midhigh,0.054830223
6,909,46,0,0.0,5,908,0.59335136,0.6028207,0.33554086089134216,4043.0,1,80,109.0,0.22998084127902985,0.5805506110191345,0.23090070486068726,True,True,False,False,q1_low,q3_midhigh,q2_midlow,q2_midlow,q1_low,0.023561656
6,951,81,0,0.0,5,950,0.83329475,0.8433953,0.5135242938995361,4980.0,1,80,105.0,0.2650064527988434,0.5111645460128784,0.5111645460128784,True,True,False,False,q2_midlow,q2_midlow,q3_midhigh,q2_midlow,q4_high,0.062502384
6,938,79,1,1.0,5,937,0.5991375,0.40995646,0.49552375078201294,8598.0,1,80,109.0,0.13964493572711945,0.4798092842102051,0.4798092842102051,True,True,False,False,q2_midlow,q3_midhigh,q2_midlow,q2_midlow,q4_high,0.37944013
7,974,79,1,1.0,6,973,0.83788836,0.7239275,0.15147778391838074,8598.0,1,16,109.0,0.13964493572711945,0.4798092842102051,0.4798092842102051,True,True,False,False,q1_low,q3_midhigh,q2_midlow,q2_midlow,q4_high,0.14619364
7,975,79,1,1.0,6,974,0.8578007,0.7191845,0.15147778391838074,8598.0,1,16,109.0,0.13964493572711945,0.4798092842102051,0.4798092842102051,True,True,False,False,q1_low,q3_midhigh,q2_midlow,q2_midlow,q4_high,0.17625387
7,988,119,0,0.0,6,987,0.69543636,0.44871727,0.15005788207054138,1318.0,1,16,96.0,0.09994498640298843,0.3041723370552063,0.3041723370552063,True,True,False,False,q1_low,q1_low,q1_low,q1_low,q1_low,-0.59336776
7,984,98,1,1.0,6,983,0.8165705,0.7468942,0.0876113623380661,16591.0,1,16,111.0,0.09201343357563019,0.2931491732597351,0.2931491732597351,True,True,False,False,q1_low,q4_high,q1_low,q1_low,q1_low,0.08918978
8,1123,98,0,0.0,7,1120,0.30958048,0.3083631,0.38064128160476685,16591.0,1,154,111.0,0.09201343357563019,0.2931491732597351,0.2931491732597351,True,True,False,False,q1_low,q4_high,q1_low,q1_low,q1_low,-0.0017616749
8,1065,"6,8",1,1.0,7,1063,0.7375479,0.58780074,0.6928344964981079,1904.0,2,154,101.5,0.26999086886644363,0.5835087299346924,0.3243996202945709,True,True,False,True,q2_midlow,q2_midlow,q3_midhigh,q3_midhigh,q1_low,0.22694302
8,1037,"5,11",1,1.0,7,1036,0.81349486,0.69802743,0.8038301765918732,2595.0,2,154,101.5,0.2208777666091919,0.6448243856430054,0.3196278512477875,True,True,False,True,q3_midhigh,q2_midlow,q2_midlow,q3_midhigh,q1_low,0.15308121
8,1021,"3,121",0,0.0,7,1020,0.38824558,0.44247866,0.7121477127075195,1434.0,2,154,98.5,0.5232634246349335,0.6545416712760925,0.3105325251817703,True,True,False,True,q2_midlow,q1_low,q4_high,q3_midhigh,q1_low,0.09283012
8,1099,"37,55",1,1.0,7,1097,0.8193466,0.7112502,0.2941649667918682,3077.0,2,154,106.5,0.3327815383672714,0.68894362449646,0.4199756532907486,True,True,False,True,q1_low,q3_midhigh,q3_midhigh,q4_high,q3_midhigh,0.141483
8,1145,99,0,0.0,7,1142,0.49613044,0.60177946,0.5676199793815613,5540.0,1,154,100.0,0.28699758648872375,0.4995911121368408,0.4995911121368408,True,True,False,False,q2_midlow,q2_midlow,q3_midhigh,q2_midlow,q4_high,0.23531139
8,1100,"37,55",1,1.0,7,1098,0.9062677,0.787232,0.2941649667918682,3077.0,2,154,106.5,0.3327815383672714,0.68894362449646,0.4199756532907486,True,True,False,True,q1_low,q3_midhigh,q3_midhigh,q4_high,q3_midhigh,0.14081177
8,1115,98,0,0.0,7,1112,0.5207903,0.4140154,0.38064128160476685,16591.0,1,154,111.0,0.09201343357563019,0.2931491732597351,0.2931491732597351,True,True,False,False,q1_low,q4_high,q1_low,q1_low,q1_low,-0.20115513
