dataset,event_id,variant,mask_type,label,pred_prob,bce,query_concepts_mapped,masked_concepts,counterfactual_scope
assist_09,8916,full,random_history_mask,1.0,0.36794936656951904,0.9998099411233928,75,32,student_concept_state_buffers
assist_09,8950,full,original,1.0,0.9522371888160706,0.04894112730691898,55,,student_concept_state_buffers
assist_09,8950,full,target_concept_mask,1.0,0.9709874391555786,0.029441746762558334,55,55,student_concept_state_buffers
assist_09,8950,full,random_history_mask,1.0,0.9522525668144226,0.04892497810127802,55,32,student_concept_state_buffers
assist_09,9075,full,original,1.0,0.5961081385612488,0.5173331878361231,97,,student_concept_state_buffers
assist_09,9075,full,target_concept_mask,1.0,0.6085683107376099,0.49664611198826847,97,97,student_concept_state_buffers
assist_09,9075,full,random_history_mask,1.0,0.5898418426513672,0.5279008413205286,97,98,student_concept_state_buffers
assist_09,9096,full,original,1.0,0.7071861624717712,0.3464613344907275,"45,55",,student_concept_state_buffers
assist_09,9096,full,target_concept_mask,1.0,0.7020198106765747,0.35379365501751114,"45,55","45,55",student_concept_state_buffers
assist_09,9096,full,random_history_mask,1.0,0.7069411873817444,0.34680780271016026,"45,55","30,70",student_concept_state_buffers
assist_09,9141,full,original,0.0,0.20856425166130066,0.23390658003924208,33,,student_concept_state_buffers
assist_09,9141,full,target_concept_mask,0.0,0.6275765299797058,0.9877237118801335,33,33,student_concept_state_buffers
assist_09,9141,full,random_history_mask,0.0,0.20856425166130066,0.23390658003924208,33,68,student_concept_state_buffers
assist_09,9319,full,original,1.0,0.8136336803436279,0.20624503841873099,80,,student_concept_state_buffers
assist_09,9319,full,target_concept_mask,1.0,0.8207338452339172,0.1975564057257124,80,80,student_concept_state_buffers
assist_09,9319,full,random_history_mask,1.0,0.8082191944122314,0.21292197703770754,80,38,student_concept_state_buffers
assist_09,9502,full,original,1.0,0.8736864924430847,0.13503367197490737,82,,student_concept_state_buffers
assist_09,9502,full,target_concept_mask,1.0,0.9175432324409485,0.08605558033686903,82,82,student_concept_state_buffers
assist_09,9502,full,random_history_mask,1.0,0.869596540927887,0.13972592095686776,82,80,student_concept_state_buffers
assist_09,9560,full,original,1.0,0.27243441343307495,1.300357378497303,7,,student_concept_state_buffers
assist_09,9560,full,target_concept_mask,1.0,0.6338592171669006,0.45592840414455715,7,7,student_concept_state_buffers
assist_09,9560,full,random_history_mask,1.0,0.2500392198562622,1.386137493999132,7,44,student_concept_state_buffers
assist_09,9648,full,original,0.0,0.641815721988678,1.0267076819678096,"7,44",,student_concept_state_buffers
assist_09,9648,full,target_concept_mask,0.0,0.7688887119293213,1.464855917932849,"7,44","7,44",student_concept_state_buffers
assist_09,9648,full,random_history_mask,0.0,0.6422111988067627,1.0278124074659936,"7,44","9,31",student_concept_state_buffers
assist_09,9801,full,original,0.0,0.13489747047424316,0.14490724783088102,30,,student_concept_state_buffers
assist_09,9801,full,target_concept_mask,0.0,0.33904165029525757,0.4140644521524278,30,30,student_concept_state_buffers
assist_09,9801,full,random_history_mask,0.0,0.13489747047424316,0.14490724783088102,30,11,student_concept_state_buffers
assist_09,9822,full,original,0.0,0.5228925347328186,0.7400135194075148,"7,44",,student_concept_state_buffers
assist_09,9822,full,target_concept_mask,0.0,0.7558271288871765,1.4098788163808873,"7,44","7,44",student_concept_state_buffers
assist_09,9822,full,random_history_mask,0.0,0.5240533351898193,0.7424494797467515,"7,44","8,48",student_concept_state_buffers
assist_09,9930,full,original,0.0,0.26798492670059204,0.31195417329375463,30,,student_concept_state_buffers
assist_09,9930,full,target_concept_mask,0.0,0.7841715812683105,1.533271544690909,30,30,student_concept_state_buffers
assist_09,9930,full,random_history_mask,0.0,0.2558445632457733,0.295505345601282,30,48,student_concept_state_buffers
assist_09,9987,full,original,1.0,0.509172797203064,0.6749678363436308,30,,student_concept_state_buffers
assist_09,9987,full,target_concept_mask,1.0,0.6181543469429016,0.4810171003725765,30,30,student_concept_state_buffers
assist_09,9987,full,random_history_mask,1.0,0.509172797203064,0.6749678363436308,30,17,student_concept_state_buffers
assist_09,9994,full,original,1.0,0.7568684220314026,0.2785658556702314,99,,student_concept_state_buffers
assist_09,9994,full,target_concept_mask,1.0,0.9221175909042358,0.08108252461625513,99,99,student_concept_state_buffers
assist_09,9994,full,random_history_mask,1.0,0.7568684220314026,0.2785658556702314,99,89,student_concept_state_buffers
assist_09,10018,full,original,0.0,0.45800265669822693,0.6124941792117493,30,,student_concept_state_buffers
assist_09,10018,full,target_concept_mask,0.0,0.7526169419288635,1.3968173012750869,30,30,student_concept_state_buffers
assist_09,10018,full,random_history_mask,0.0,0.45800265669822693,0.6124941792117493,30,31,student_concept_state_buffers
assist_09,10062,full,original,1.0,0.9804642796516418,0.019729064757294943,30,,student_concept_state_buffers
assist_09,10062,full,target_concept_mask,1.0,0.9894284605979919,0.010627815089824617,30,30,student_concept_state_buffers
assist_09,10062,full,random_history_mask,1.0,0.9804642796516418,0.019729064757294943,30,31,student_concept_state_buffers
assist_09,10101,full,original,0.0,0.2217271327972412,0.250678087242413,51,,student_concept_state_buffers
assist_09,10101,full,target_concept_mask,0.0,0.5095648765563965,0.712462274894684,51,51,student_concept_state_buffers
assist_09,10101,full,random_history_mask,0.0,0.2217271327972412,0.250678087242413,51,24,student_concept_state_buffers
assist_09,10126,full,original,0.0,0.31468144059181213,0.3778714985913252,"1,24,44",,student_concept_state_buffers
assist_09,10126,full,target_concept_mask,0.0,0.6922480463981628,1.178461165922005,"1,24,44","1,24,44",student_concept_state_buffers
assist_09,10126,full,random_history_mask,0.0,0.3115974962711334,0.37338157762512236,"1,24,44","31,47,60",student_concept_state_buffers
assist_09,10258,full,original,1.0,0.34752291440963745,1.0569246754041275,47,,student_concept_state_buffers
assist_09,10258,full,target_concept_mask,1.0,0.5474262833595276,0.6025274686222678,47,47,student_concept_state_buffers
assist_09,10258,full,random_history_mask,1.0,0.3397691249847412,1.0794889361893656,47,32,student_concept_state_buffers
assist_09,10280,full,original,0.0,0.9140167236328125,2.4536024624852484,30,,student_concept_state_buffers
assist_09,10280,full,target_concept_mask,0.0,0.9615541696548462,3.2585050324699805,30,30,student_concept_state_buffers
assist_09,10280,full,random_history_mask,0.0,0.9071676135063171,2.376959707684837,30,32,student_concept_state_buffers
assist_09,10459,full,original,1.0,0.899700939655304,0.10569286015002398,98,,student_concept_state_buffers
assist_09,10459,full,target_concept_mask,1.0,0.9528534412384033,0.04829417389262451,98,98,student_concept_state_buffers
assist_09,10459,full,random_history_mask,1.0,0.899700939655304,0.10569286015002398,98,1,student_concept_state_buffers
assist_09,10482,full,original,1.0,0.8590483665466309,0.15193005294080691,"0,11",,student_concept_state_buffers
assist_09,10482,full,target_concept_mask,1.0,0.902146577835083,0.10297826897861136,"0,11","0,11",student_concept_state_buffers
assist_09,10482,full,random_history_mask,1.0,0.8588945269584656,0.1521091503824717,"0,11","12,99",student_concept_state_buffers
assist_09,10651,full,original,1.0,0.956980288028717,0.0439724854124598,"5,10",,student_concept_state_buffers
assist_09,10651,full,target_concept_mask,1.0,0.9492258429527283,0.052108528755827666,"5,10","5,10",student_concept_state_buffers
assist_09,10651,full,random_history_mask,1.0,0.956980288028717,0.0439724854124598,"5,10","47,94",student_concept_state_buffers
assist_09,10654,full,original,1.0,0.9509077668190002,0.050338206609121215,"32,33",,student_concept_state_buffers
assist_09,10654,full,target_concept_mask,1.0,0.9274236559867859,0.07534479949287638,"32,33","32,33",student_concept_state_buffers
assist_09,10654,full,random_history_mask,1.0,0.9509077668190002,0.050338206609121215,"32,33","8,57",student_concept_state_buffers
assist_09,10749,full,original,1.0,0.9237354397773743,0.07932956892527535,33,,student_concept_state_buffers
assist_09,10749,full,target_concept_mask,1.0,0.9527034163475037,0.048451634312251864,33,33,student_concept_state_buffers
assist_09,10749,full,random_history_mask,1.0,0.9236257076263428,0.07944836773331,33,82,student_concept_state_buffers
assist_09,10761,full,original,1.0,0.9330891966819763,0.06925448068725122,82,,student_concept_state_buffers
assist_09,10761,full,target_concept_mask,1.0,0.959770917892456,0.04106065019161278,82,82,student_concept_state_buffers
assist_09,10761,full,random_history_mask,1.0,0.9330891966819763,0.06925448068725122,82,51,student_concept_state_buffers
assist_09,10799,full,original,1.0,0.9653797149658203,0.03523376802765022,"6,10",,student_concept_state_buffers
assist_09,10799,full,target_concept_mask,1.0,0.9790067076683044,0.021216784924225667,"6,10","6,10",student_concept_state_buffers
assist_09,10799,full,random_history_mask,1.0,0.9653664827346802,0.035247474884777384,"6,10","1,33",student_concept_state_buffers
assist_09,10804,full,original,1.0,0.9110066294670105,0.09320510461692202,49,,student_concept_state_buffers
assist_09,10804,full,target_concept_mask,1.0,0.9355082511901855,0.06666531322117536,49,49,student_concept_state_buffers
assist_09,10804,full,random_history_mask,1.0,0.9110066294670105,0.09320510461692202,49,16,student_concept_state_buffers
assist_09,10986,full,original,0.0,0.8807570934295654,2.1265926346689943,"6,8",,student_concept_state_buffers
assist_09,10986,full,target_concept_mask,0.0,0.8970476388931274,2.2734889112703827,"6,8","6,8",student_concept_state_buffers
assist_09,10986,full,random_history_mask,0.0,0.8807570934295654,2.1265926346689943,"6,8","25,82",student_concept_state_buffers
assist_09,11023,full,original,1.0,0.9522688984870911,0.048907827680065755,14,,student_concept_state_buffers
assist_09,11023,full,target_concept_mask,1.0,0.9678695797920227,0.032657932402491305,14,14,student_concept_state_buffers
assist_09,11023,full,random_history_mask,1.0,0.9522688984870911,0.048907827680065755,14,66,student_concept_state_buffers
assist_09,11233,full,original,1.0,0.4113468527793884,0.8883184963521285,106,,student_concept_state_buffers
assist_09,11233,full,target_concept_mask,1.0,0.650999903678894,0.4292457847322669,106,106,student_concept_state_buffers
assist_09,11233,full,random_history_mask,1.0,0.4113468527793884,0.8883184963521285,106,38,student_concept_state_buffers
assist_09,11574,full,original,0.0,0.840201735496521,1.8338431061377298,25,,student_concept_state_buffers
assist_09,11574,full,target_concept_mask,0.0,0.8958684206008911,2.2620999929849286,25,25,student_concept_state_buffers
assist_09,11574,full,random_history_mask,0.0,0.840201735496521,1.8338431061377298,25,59,student_concept_state_buffers
assist_09,12285,full,original,1.0,0.8906466364860535,0.11580752222183056,49,,student_concept_state_buffers
assist_09,12285,full,target_concept_mask,1.0,0.9180224537849426,0.08553342920005251,49,49,student_concept_state_buffers
assist_09,12285,full,random_history_mask,1.0,0.8906466364860535,0.11580752222183056,49,25,student_concept_state_buffers
assist_09,12311,full,original,1.0,0.9545798301696777,0.04648400372461947,"32,33",,student_concept_state_buffers
assist_09,12311,full,target_concept_mask,1.0,0.9336196184158325,0.06868618450324906,"32,33","32,33",student_concept_state_buffers
assist_09,12311,full,random_history_mask,1.0,0.9545668959617615,0.04649755345103853,"32,33","12,44",student_concept_state_buffers
assist_09,12388,full,original,1.0,0.8502508401870728,0.16222386693057742,20,,student_concept_state_buffers
assist_09,12388,full,target_concept_mask,1.0,0.9170845150947571,0.08655564620185628,20,20,student_concept_state_buffers
assist_09,12388,full,random_history_mask,1.0,0.8351300954818726,0.18016776329500167,20,29,student_concept_state_buffers
assist_09,12562,full,original,1.0,0.8718104362487793,0.13718326832866606,29,,student_concept_state_buffers
assist_09,12562,full,target_concept_mask,1.0,0.9436351656913757,0.05801566455997587,29,29,student_concept_state_buffers
assist_09,12562,full,random_history_mask,1.0,0.8718104362487793,0.13718326832866606,29,66,student_concept_state_buffers
assist_09,12597,full,original,1.0,0.5696859359741211,0.5626700595231333,20,,student_concept_state_buffers
assist_09,12597,full,target_concept_mask,1.0,0.8763106465339661,0.132034631577308,20,20,student_concept_state_buffers
assist_09,12597,full,random_history_mask,1.0,0.5696859359741211,0.5626700595231333,20,92,student_concept_state_buffers
assist_09,13036,full,original,0.0,0.42372122406959534,0.551163749379403,30,,student_concept_state_buffers
assist_09,13036,full,target_concept_mask,0.0,0.7695186138153076,1.4675851738856458,30,30,student_concept_state_buffers
assist_09,13036,full,random_history_mask,0.0,0.42372122406959534,0.551163749379403,30,51,student_concept_state_buffers
assist_09,13046,full,original,0.0,0.3342322111129761,0.40681433457443716,30,,student_concept_state_buffers
assist_09,13046,full,target_concept_mask,0.0,0.6737391948699951,1.1200582017212328,30,30,student_concept_state_buffers
assist_09,13046,full,random_history_mask,0.0,0.3342322111129761,0.40681433457443716,30,60,student_concept_state_buffers
assist_09,13148,full,original,1.0,0.8748462796211243,0.13370708849113835,99,,student_concept_state_buffers
assist_09,13148,full,target_concept_mask,1.0,0.9778090119361877,0.02244091233661156,99,99,student_concept_state_buffers
assist_09,13148,full,random_history_mask,1.0,0.8748462796211243,0.13370708849113835,99,119,student_concept_state_buffers
assist_09,13286,full,original,0.0,0.7829270362854004,1.5275217436409847,2,,student_concept_state_buffers
assist_09,13286,full,target_concept_mask,0.0,0.9109950065612793,2.4190628047708413,2,2,student_concept_state_buffers
assist_09,13286,full,random_history_mask,0.0,0.7829270362854004,1.5275217436409847,2,18,student_concept_state_buffers
assist_09,13304,full,original,1.0,0.5461395382881165,0.6048807712580594,0,,student_concept_state_buffers
assist_09,13304,full,target_concept_mask,1.0,0.9114182591438293,0.09275336618161933,0,0,student_concept_state_buffers
assist_09,13304,full,random_history_mask,1.0,0.5461395382881165,0.6048807712580594,0,55,student_concept_state_buffers
assist_09,13311,full,original,1.0,0.8918286561965942,0.11448125431937356,55,,student_concept_state_buffers
assist_09,13311,full,target_concept_mask,1.0,0.9655497074127197,0.03505769484199314,55,55,student_concept_state_buffers
